"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 22, 2018","15,750","16,120","16,255","15,695","2.51M","-2.02%"
"Mar 21, 2018","16,075","16,205","16,335","16,075","1.54M","-0.86%"
"Mar 20, 2018","16,215","15,800","16,215","15,745","908.41K","1.89%"
"Mar 19, 2018","15,915","16,085","16,200","15,915","1.15M","-1.76%"
"Mar 16, 2018","16,200","16,160","16,230","16,120","930.93K","0.34%"
"Mar 15, 2018","16,145","16,110","16,280","16,055","1.28M","0.25%"
"Mar 14, 2018","16,105","15,970","16,125","15,955","830.16K","0.03%"
"Mar 13, 2018","16,100","16,125","16,150","15,970","2.35M","-0.12%"
"Mar 12, 2018","16,120","15,850","16,120","15,805","892.08K","2.71%"
"Mar 09, 2018","15,695","15,555","15,785","15,530","1.55M","1.06%"
"Mar 08, 2018","15,530","15,350","15,565","15,335","734.08K","2.00%"
"Mar 07, 2018","15,225","15,555","15,735","15,220","1.48M","-2.72%"
"Mar 06, 2018","15,650","15,460","15,650","15,450","899.83K","2.09%"
"Mar 05, 2018","15,330","15,575","15,615","15,330","802.51K","-1.48%"
"Mar 04, 2018","15,560","15,560","15,560","15,560","-","0.00%"
"Mar 02, 2018","15,560","15,200","15,580","15,200","1.49M","0.55%"
"Feb 28, 2018","15,475","15,615","15,680","15,340","2.06M","-2.06%"
"Feb 27, 2018","15,800","16,010","16,010","15,800","1.03M","-0.22%"
"Feb 26, 2018","15,835","15,935","16,035","15,675","1.47M","0.41%"
"Feb 23, 2018","15,770","15,830","15,830","15,675","1.09M","0.61%"
"Feb 22, 2018","15,675","15,630","15,720","15,480","1.65M","-0.76%"
"Feb 21, 2018","15,795","15,595","15,910","15,500","2.13M","1.94%"
"Feb 20, 2018","15,495","15,895","15,895","15,420","1.91M","-2.39%"
"Feb 19, 2018","15,875","15,425","15,900","15,365","1.90M","4.24%"
"Feb 14, 2018","15,230","14,860","15,230","14,735","2.10M","3.25%"
"Feb 13, 2018","14,750","15,305","15,365","14,750","1.55M","-2.48%"
"Feb 12, 2018","15,125","15,420","15,460","15,125","2.16M","-0.46%"
"Feb 09, 2018","15,195","15,045","15,420","15,000","2.19M","-3.28%"
"Feb 08, 2018","15,710","14,955","15,890","14,730","4.69M","5.26%"
"Feb 07, 2018","14,925","15,765","15,970","14,915","3.59M","-4.85%"
"Feb 06, 2018","15,685","14,775","15,685","14,740","5.99M","1.29%"
"Feb 05, 2018","15,485","15,965","16,115","15,485","2.75M","-5.58%"
"Feb 02, 2018","16,400","16,505","16,545","16,085","3.19M","-0.24%"
"Feb 01, 2018","16,440","16,780","17,270","16,410","4.97M","-2.00%"
"Jan 31, 2018","16,775","16,700","16,960","16,615","3.15M","-1.32%"
"Jan 30, 2018","17,000","17,160","17,260","16,960","4.15M","-0.70%"
"Jan 29, 2018","17,120","16,720","17,195","16,715","2.95M","2.09%"
"Jan 26, 2018","16,770","16,450","16,770","16,350","2.14M","1.57%"
"Jan 25, 2018","16,510","16,440","16,525","16,230","3.95M","-0.09%"
"Jan 24, 2018","16,525","16,765","16,820","16,425","2.82M","-0.24%"
"Jan 23, 2018","16,565","16,160","16,565","16,135","2.49M","3.27%"
"Jan 22, 2018","16,040","16,090","16,250","15,775","3.78M","-1.23%"
"Jan 19, 2018","16,240","16,990","16,995","16,070","4.91M","-4.02%"
"Jan 18, 2018","16,920","16,730","16,950","16,620","4.87M","1.41%"
"Jan 17, 2018","16,685","17,225","17,315","16,660","5.78M","-2.99%"
"Jan 16, 2018","17,200","16,960","17,225","16,745","5.48M","1.03%"
"Jan 15, 2018","17,025","16,560","17,040","16,240","6.40M","2.87%"
"Jan 12, 2018","16,550","15,755","17,000","15,720","9.24M","5.28%"
"Jan 11, 2018","15,720","15,200","15,720","15,085","5.01M","3.56%"
"Jan 10, 2018","15,180","15,195","15,380","14,845","3.65M","0.00%"
"Jan 09, 2018","15,180","15,300","15,430","15,055","5.13M","-0.52%"
"Jan 08, 2018","15,260","14,860","15,300","14,815","4.72M","2.76%"
"Jan 07, 2018","14,850","14,850","14,850","14,850","-","0.00%"
"Jan 05, 2018","14,850","14,330","14,850","14,330","2.55M","3.85%"
"Jan 04, 2018","14,300","14,770","14,780","14,195","3.09M","-2.75%"
"Jan 03, 2018","14,705","14,530","14,760","14,445","3.41M","1.59%"
"Jan 02, 2018","14,475","14,275","14,525","14,235","1.80M","1.65%"
"Dec 28, 2017","14,240","14,000","14,240","14,000","2.39M","0.81%"
"Dec 27, 2017","14,125","13,675","14,125","13,595","1.40M","5.57%"
"Dec 26, 2017","13,380","13,290","13,700","13,290","1.22M","0.64%"
"Dec 25, 2017","13,295","13,295","13,295","13,295","-","0.00%"
"Dec 22, 2017","13,295","12,710","13,295","12,695","980.19K","4.56%"
"Dec 21, 2017","12,715","12,910","13,045","12,715","716.99K","-1.97%"
"Dec 20, 2017","12,970","13,030","13,185","12,960","701.53K","-1.52%"
"Dec 19, 2017","13,170","13,165","13,200","12,845","802.63K","-0.08%"
"Dec 18, 2017","13,180","13,300","13,415","13,180","676.30K","-1.13%"
"Dec 15, 2017","13,330","13,230","13,425","13,150","673.28K","0.76%"
"Dec 14, 2017","13,230","13,525","13,535","13,180","799.90K","-1.45%"
"Dec 13, 2017","13,425","13,305","13,560","13,250","1.32M","1.32%"
"Dec 12, 2017","13,250","13,415","13,470","13,115","916.75K","-0.97%"
"Dec 11, 2017","13,380","12,925","13,380","12,925","699.24K","3.68%"
"Dec 08, 2017","12,905","13,000","13,180","12,895","748.22K","-1.04%"
"Dec 07, 2017","13,040","13,325","13,405","12,855","1.25M","-2.14%"
"Dec 06, 2017","13,325","13,540","13,715","13,230","931.28K","-1.22%"
"Dec 05, 2017","13,490","13,775","13,815","13,490","894.69K","-2.21%"
"Dec 04, 2017","13,795","13,990","13,990","13,725","717.88K","-1.25%"
"Dec 01, 2017","13,970","13,690","13,995","13,675","875.74K","3.14%"
"Nov 30, 2017","13,545","13,720","13,785","13,515","714.24K","-1.46%"
"Nov 29, 2017","13,745","13,575","13,805","13,480","2.68M","1.40%"
"Nov 28, 2017","13,555","14,200","14,200","13,555","1.21M","-3.87%"
"Nov 27, 2017","14,100","14,090","14,265","13,910","1.19M","-0.39%"
"Nov 24, 2017","14,155","14,365","14,495","14,155","1.98M","-2.08%"
"Nov 23, 2017","14,455","13,915","14,455","13,735","1.91M","3.36%"
"Nov 22, 2017","13,985","14,525","14,525","13,985","1.46M","-2.81%"
"Nov 21, 2017","14,390","14,330","14,570","14,270","1.99M","0.56%"
"Nov 20, 2017","14,310","13,995","14,310","13,995","1.44M","2.14%"
"Nov 17, 2017","14,010","14,125","14,155","13,910","1.47M","-1.48%"
"Nov 16, 2017","14,220","14,020","14,230","13,670","2.46M","1.83%"
"Nov 15, 2017","13,965","13,660","14,100","13,560","2.54M","2.80%"
"Nov 14, 2017","13,585","13,160","13,590","13,080","3.10M","3.70%"
"Nov 13, 2017","13,100","12,600","13,110","12,550","2.33M","4.17%"
"Nov 10, 2017","12,575","12,355","12,575","12,355","1.24M","1.66%"
"Nov 09, 2017","12,370","12,410","12,445","12,260","1.15M","-0.20%"
"Nov 08, 2017","12,395","12,220","12,395","12,175","721.12K","1.77%"
"Nov 07, 2017","12,180","12,330","12,330","12,095","796.74K","-0.90%"
"Nov 06, 2017","12,290","12,235","12,310","12,150","865.99K","0.53%"
"Nov 03, 2017","12,225","12,115","12,225","12,080","539.50K","1.62%"
"Nov 02, 2017","12,030","12,060","12,130","11,950","579.63K","0.08%"
"Nov 01, 2017","12,020","12,040","12,075","12,000","493.09K","-0.17%"
"Oct 31, 2017","12,040","11,980","12,040","11,920","888.33K","0.92%"
"Oct 30, 2017","11,930","11,975","12,000","11,885","949.76K","-0.42%"
"Oct 27, 2017","11,980","11,740","11,980","11,730","724.55K","2.04%"
"Oct 26, 2017","11,740","11,975","11,975","11,725","592.70K","-1.92%"
"Oct 25, 2017","11,970","11,960","12,000","11,865","604.12K","0.08%"
"Oct 24, 2017","11,960","11,640","11,960","11,640","648.28K","2.57%"
"Oct 23, 2017","11,660","11,620","11,725","11,615","955.88K","0.47%"
"Oct 20, 2017","11,605","11,475","11,605","11,445","535.17K","1.13%"
"Oct 19, 2017","11,475","11,685","11,685","11,450","662.55K","-0.82%"
"Oct 18, 2017","11,570","11,650","11,790","11,540","877.06K","-0.04%"
"Oct 17, 2017","11,575","11,255","11,605","11,230","823.17K","2.98%"
"Oct 16, 2017","11,240","11,250","11,310","11,060","538.34K","0.67%"
"Oct 13, 2017","11,165","11,070","11,365","11,070","948.56K","0.86%"
"Oct 12, 2017","11,070","11,035","11,090","10,990","499.73K","0.54%"
"Oct 11, 2017","11,010","10,945","11,010","10,920","522.24K","1.06%"
"Oct 10, 2017","10,895","10,915","10,985","10,855","629.18K","1.02%"
"Sep 29, 2017","10,785","10,775","10,845","10,740","693.14K","-0.05%"
"Sep 28, 2017","10,790","10,905","10,905","10,780","605.42K","-0.32%"
"Sep 27, 2017","10,825","10,775","10,850","10,730","900.15K","0.65%"
"Sep 26, 2017","10,755","10,690","10,800","10,645","527.43K","0.33%"
"Sep 25, 2017","10,720","10,675","10,815","10,630","539.52K","0.42%"
"Sep 22, 2017","10,675","10,800","10,850","10,650","740.12K","-1.16%"
"Sep 21, 2017","10,800","10,940","11,005","10,740","658.37K","-1.14%"
"Sep 20, 2017","10,925","10,975","11,080","10,925","989.44K","-0.27%"
"Sep 19, 2017","10,955","10,980","10,980","10,860","700.30K","0.05%"
"Sep 18, 2017","10,950","10,875","11,025","10,815","895.31K","1.25%"
"Sep 15, 2017","10,815","10,655","10,825","10,605","800.29K","1.60%"
"Sep 14, 2017","10,645","10,550","10,650","10,510","382.74K","1.28%"
"Sep 13, 2017","10,510","10,520","10,550","10,510","571.14K","0.05%"
"Sep 12, 2017","10,505","10,530","10,540","10,470","602.79K","0.00%"
"Sep 11, 2017","10,505","10,450","10,520","10,440","844.49K","0.91%"
"Sep 08, 2017","10,410","10,490","10,490","10,400","354.80K","-0.34%"
"Sep 07, 2017","10,445","10,410","10,480","10,375","589.19K","0.67%"
"Sep 06, 2017","10,375","10,300","10,375","10,235","427.84K","0.92%"
"Sep 05, 2017","10,280","10,355","10,370","10,215","554.23K","0.00%"
"Sep 04, 2017","10,280","10,100","10,355","10,100","761.09K","-1.63%"
"Sep 01, 2017","10,450","10,405","10,465","10,360","1.02M","0.92%"
"Aug 31, 2017","10,355","10,355","10,355","10,295","1.20M","0.83%"
"Aug 30, 2017","10,270","10,330","10,375","10,270","1.07M","-0.19%"
"Aug 29, 2017","10,290","10,290","10,310","10,205","1.06M","0.10%"
"Aug 28, 2017","10,280","10,200","10,300","10,200","749.48K","0.73%"
"Aug 25, 2017","10,205","10,225","10,225","10,155","522.37K","0.39%"
"Aug 24, 2017","10,165","10,155","10,175","10,120","553.30K","0.64%"
"Aug 23, 2017","10,100","10,170","10,170","10,095","511.27K","-0.35%"
"Aug 22, 2017","10,135","10,080","10,140","10,070","485.58K","0.90%"
"Aug 21, 2017","10,045","10,135","10,135","10,045","448.82K","-0.50%"
"Aug 18, 2017","10,095","10,040","10,130","9,985","584.16K","-0.05%"
"Aug 17, 2017","10,100","9,985","10,105","9,975","664.91K","1.20%"
"Aug 16, 2017","9,980","9,885","9,980","9,885","671.24K","1.63%"
"Aug 14, 2017","9,820","9,845","9,880","9,770","552.78K","0.51%"
"Aug 11, 2017","9,770","9,800","9,920","9,735","1.15M","-2.10%"
"Aug 10, 2017","9,980","9,975","10,045","9,900","752.36K","0.05%"
"Aug 09, 2017","9,975","10,010","10,060","9,955","636.75K","-1.24%"
"Aug 08, 2017","10,100","10,070","10,105","9,985","570.41K","0.40%"
"Aug 07, 2017","10,060","9,885","10,075","9,885","418.43K","1.82%"
"Aug 04, 2017","9,880","9,965","10,010","9,825","700.23K","-0.35%"
"Aug 03, 2017","9,915","10,195","10,195","9,915","771.72K","-2.65%"
"Aug 02, 2017","10,185","10,135","10,195","10,120","679.19K","0.74%"
"Aug 01, 2017","10,110","10,180","10,195","10,100","665.32K","-0.20%"
"Jul 31, 2017","10,130","10,110","10,155","10,010","534.22K","-0.59%"
"Jul 28, 2017","10,190","10,400","10,400","10,150","935.14K","-1.92%"
"Jul 27, 2017","10,390","10,370","10,430","10,350","691.59K","0.05%"
"Jul 26, 2017","10,385","10,380","10,400","10,280","711.07K","0.44%"
"Jul 25, 2017","10,340","10,490","10,495","10,325","786.90K","-1.19%"
"Jul 24, 2017","10,465","10,465","10,515","10,450","548.73K","0.14%"
"Jul 21, 2017","10,450","10,520","10,520","10,415","746.74K","-0.67%"
"Jul 20, 2017","10,520","10,480","10,545","10,405","653.95K","1.30%"
"Jul 19, 2017","10,385","10,330","10,405","10,280","659.52K","1.12%"
"Jul 18, 2017","10,270","10,210","10,280","10,205","742.58K","0.15%"
"Jul 17, 2017","10,255","10,210","10,255","10,145","511.35K","1.48%"
"Jul 14, 2017","10,105","10,125","10,135","10,050","589.12K","0.05%"
"Jul 13, 2017","10,100","10,080","10,145","10,045","1.07M","0.50%"
"Jul 12, 2017","10,050","10,205","10,215","10,050","1.12M","-1.28%"
"Jul 11, 2017","10,180","10,280","10,285","10,155","658.54K","-0.78%"
"Jul 10, 2017","10,260","10,415","10,415","10,225","581.82K","-0.58%"
"Jul 07, 2017","10,320","10,290","10,320","10,245","535.56K","0.05%"
"Jul 06, 2017","10,315","10,240","10,330","10,240","639.12K","0.59%"
"Jul 05, 2017","10,255","10,155","10,255","10,155","480.20K","0.59%"
"Jul 04, 2017","10,195","10,290","10,315","10,155","710.60K","-0.83%"
"Jul 03, 2017","10,280","10,440","10,440","10,240","631.99K","-0.87%"
"Jun 30, 2017","10,370","10,265","10,375","10,265","568.98K","0.00%"
"Jun 29, 2017","10,370","10,380","10,450","10,290","462.55K","0.68%"
"Jun 28, 2017","10,300","10,365","10,420","10,280","557.27K","-1.34%"
"Jun 27, 2017","10,440","10,435","10,470","10,400","548.15K","0.72%"
"Jun 26, 2017","10,365","10,365","10,375","10,315","437.79K","0.10%"
"Jun 23, 2017","10,355","10,295","10,355","10,245","473.60K","0.73%"
"Jun 22, 2017","10,280","10,340","10,340","10,240","759.00K","0.00%"
"Jun 21, 2017","10,280","10,350","10,350","10,250","1.05M","-1.06%"
"Jun 20, 2017","10,390","10,445","10,485","10,380","763.03K","-0.29%"
"Jun 19, 2017","10,420","10,280","10,425","10,280","655.68K","1.26%"
"Jun 16, 2017","10,290","10,320","10,320","10,205","510.36K","0.05%"
"Jun 15, 2017","10,285","10,285","10,340","10,170","705.55K","0.00%"
"Jun 14, 2017","10,285","10,305","10,385","10,250","538.17K","0.24%"
"Jun 13, 2017","10,260","10,190","10,260","10,150","688.31K","1.08%"
"Jun 12, 2017","10,150","10,000","10,325","10,000","631.48K","-2.07%"
"Jun 09, 2017","10,365","10,340","10,375","10,300","690.47K","0.29%"
"Jun 08, 2017","10,335","10,235","10,335","10,210","602.81K","1.03%"
"Jun 07, 2017","10,230","10,100","10,230","10,095","741.15K","0.74%"
"Jun 05, 2017","10,155","10,085","10,155","10,040","429.24K","0.94%"
"Jun 02, 2017","10,060","9,990","10,060","9,970","654.30K","0.90%"
"Jun 01, 2017","9,970","9,935","9,970","9,900","688.10K","0.66%"
"May 31, 2017","9,905","9,865","9,930","9,830","1.47M","0.76%"
"May 30, 2017","9,830","9,810","9,840","9,750","1.22M","0.61%"
"May 29, 2017","9,770","9,870","9,870","9,750","651.72K","-0.71%"
"May 26, 2017","9,840","9,850","9,850","9,800","349.02K","0.10%"
"May 25, 2017","9,830","9,890","9,890","9,785","306.35K","-0.15%"
"May 24, 2017","9,845","9,780","9,845","9,770","412.49K","0.92%"
"May 23, 2017","9,755","9,770","9,790","9,735","329.98K","0.10%"
"May 22, 2017","9,745","9,800","9,800","9,710","327.35K","-0.20%"
"May 19, 2017","9,765","9,790","9,790","9,665","492.93K","1.03%"
"May 18, 2017","9,665","9,590","9,685","9,590","382.04K","-0.57%"
"May 17, 2017","9,720","9,780","9,780","9,690","374.07K","0.10%"
"May 16, 2017","9,710","9,850","9,855","9,695","484.18K","-0.87%"
"May 15, 2017","9,795","9,755","9,850","9,745","318.46K","0.41%"
"May 12, 2017","9,755","9,815","9,860","9,725","527.95K","-1.06%"
"May 11, 2017","9,860","9,810","9,860","9,755","472.53K","0.77%"
"May 10, 2017","9,785","9,900","9,900","9,730","1.13M","-0.15%"
"May 08, 2017","9,800","9,630","9,805","9,630","1.24M","1.92%"
"May 04, 2017","9,615","9,495","9,615","9,470","1.80M","1.58%"
"May 02, 2017","9,465","9,475","9,505","9,420","299.85K","0.05%"
"Apr 28, 2017","9,460","9,495","9,530","9,415","598.40K","-0.21%"
"Apr 27, 2017","9,480","9,640","9,640","9,465","412.35K","-1.25%"
"Apr 26, 2017","9,600","9,650","9,650","9,595","966.30K","0.10%"
"Apr 25, 2017","9,590","9,535","9,595","9,510","424.59K","0.79%"
"Apr 24, 2017","9,515","9,635","9,635","9,500","739.30K","-1.25%"
"Apr 21, 2017","9,635","9,655","9,670","9,570","464.99K","-0.05%"
"Apr 20, 2017","9,640","9,625","9,670","9,615","566.03K","0.05%"
"Apr 19, 2017","9,635","9,600","9,645","9,570","523.69K","0.36%"
"Apr 18, 2017","9,600","9,585","9,615","9,535","400.32K","0.58%"
"Apr 17, 2017","9,545","9,435","9,545","9,380","457.33K","1.60%"
"Apr 14, 2017","9,395","9,410","9,470","9,360","1.05M","-0.58%"
"Apr 13, 2017","9,450","9,450","9,465","9,400","553.47K","0.27%"
"Apr 12, 2017","9,425","9,485","9,485","9,375","427.72K","0.00%"
"Apr 11, 2017","9,425","9,355","9,465","9,285","550.79K","0.91%"
"Apr 10, 2017","9,340","9,575","9,575","9,335","542.39K","-2.25%"
"Apr 07, 2017","9,555","9,560","9,570","9,505","402.29K","0.21%"
"Apr 06, 2017","9,535","9,480","9,545","9,400","1.86M","0.53%"
"Apr 05, 2017","9,485","9,505","9,515","9,410","1.47M","0.21%"
"Apr 04, 2017","9,465","9,465","9,515","9,405","1.27M","0.00%"
"Apr 03, 2017","9,465","9,335","9,465","9,295","468.87K","1.83%"
"Mar 31, 2017","9,295","9,220","9,295","9,200","666.03K","1.03%"
"Mar 30, 2017","9,200","9,230","9,240","9,180","1.22M","-0.05%"
"Mar 29, 2017","9,205","9,235","9,235","9,165","982.51K","0.22%"
"Mar 28, 2017","9,185","9,145","9,185","9,120","367.34K","0.66%"
"Mar 27, 2017","9,125","9,135","9,165","9,095","882.76K","0.33%"
"Mar 24, 2017","9,095","9,105","9,105","9,045","322.31K","0.22%"
"Mar 23, 2017","9,075","9,085","9,110","9,035","257.38K","-0.11%"
"Mar 22, 2017","9,085","9,095","9,125","9,050","349.80K","-0.16%"
"Mar 21, 2017","9,100","9,055","9,120","9,050","392.52K","0.55%"
"Mar 20, 2017","9,050","9,105","9,105","9,010","336.21K","-0.60%"
"Mar 17, 2017","9,105","9,145","9,170","9,095","365.01K","-0.38%"
"Mar 16, 2017","9,140","9,080","9,155","9,080","307.48K","0.77%"
"Mar 15, 2017","9,070","9,195","9,195","9,055","609.72K","-1.20%"
"Mar 14, 2017","9,180","9,270","9,270","9,180","662.18K","-0.38%"
"Mar 13, 2017","9,215","9,240","9,270","9,210","370.89K","-0.27%"
"Mar 10, 2017","9,240","9,085","9,240","9,055","559.01K","1.76%"
"Mar 09, 2017","9,080","9,140","9,210","9,080","309.60K","-0.66%"
"Mar 08, 2017","9,140","9,175","9,175","9,115","290.77K","-0.27%"
"Mar 07, 2017","9,165","9,130","9,170","9,080","326.70K","0.33%"
"Mar 06, 2017","9,135","9,080","9,135","9,035","291.93K","0.55%"
"Mar 03, 2017","9,085","9,190","9,190","9,050","585.79K","-1.36%"
"Mar 02, 2017","9,210","9,260","9,285","9,195","332.59K","-0.27%"
"Feb 28, 2017","9,235","9,265","9,285","9,225","348.69K","-0.05%"
"Feb 27, 2017","9,240","9,315","9,315","9,235","477.44K","-0.43%"
"Feb 24, 2017","9,280","9,325","9,365","9,275","742.65K","-0.27%"
"Feb 23, 2017","9,305","9,345","9,390","9,290","383.22K","-0.64%"
"Feb 22, 2017","9,365","9,360","9,385","9,330","605.27K","0.11%"
"Feb 21, 2017","9,355","9,365","9,365","9,325","502.89K","0.27%"
"Feb 20, 2017","9,330","9,330","9,330","9,290","428.85K","0.21%"
"Feb 17, 2017","9,310","9,280","9,320","9,250","420.49K","0.32%"
"Feb 16, 2017","9,280","9,285","9,315","9,245","928.58K","0.22%"
"Feb 15, 2017","9,260","9,220","9,270","9,175","473.32K","0.87%"
"Feb 14, 2017","9,180","9,210","9,210","9,150","332.74K","-0.11%"
"Feb 13, 2017","9,190","9,175","9,210","9,150","456.05K","0.22%"
"Feb 10, 2017","9,170","9,160","9,215","9,155","379.34K","0.11%"
"Feb 09, 2017","9,160","9,160","9,180","9,110","368.29K","0.00%"
"Feb 08, 2017","9,160","9,170","9,170","9,075","448.12K","0.05%"
"Feb 07, 2017","9,155","9,185","9,205","9,110","466.05K","-0.33%"
"Feb 06, 2017","9,185","9,105","9,185","9,105","649.99K","0.44%"
"Feb 03, 2017","9,145","9,155","9,215","9,075","483.42K","0.05%"
"Feb 02, 2017","9,140","9,270","9,295","9,140","361.20K","-1.30%"
"Feb 01, 2017","9,260","9,135","9,260","9,135","321.66K","1.59%"
"Jan 31, 2017","9,115","9,115","9,190","9,115","422.64K","-0.05%"
"Jan 26, 2017","9,120","9,075","9,140","9,010","29.59K","0.55%"
"Jan 25, 2017","9,070","9,155","9,160","9,025","30.43K","-0.17%"
"Jan 24, 2017","9,085","9,140","9,170","9,085","38.38K","-0.44%"
"Jan 23, 2017","9,125","9,240","9,240","9,125","29.07K","-0.76%"
"Jan 20, 2017","9,195","9,250","9,300","9,195","52.73K","-1.13%"
"Jan 19, 2017","9,300","9,290","9,355","9,255","10.78K","0.05%"
"Jan 18, 2017","9,295","9,275","9,295","9,205","30.84K","0.81%"
"Jan 17, 2017","9,220","9,330","9,365","9,220","369.25K","-0.86%"
"Jan 16, 2017","9,300","9,450","9,450","9,285","879.06K","-0.43%"
"Jan 13, 2017","9,340","9,345","9,415","9,305","340.35K","0.32%"
"Jan 12, 2017","9,310","9,400","9,425","9,300","724.65K","-0.75%"
"Jan 11, 2017","9,380","9,440","9,440","9,365","548.02K","-0.05%"
"Jan 10, 2017","9,385","9,495","9,510","9,360","266.06K","-1.42%"
"Jan 09, 2017","9,520","9,530","9,540","9,485","136.24K","0.16%"
"Jan 06, 2017","9,505","9,535","9,535","9,475","277.29K","0.16%"
"Jan 05, 2017","9,490","9,505","9,550","9,485","173.61K","0.05%"
"Jan 04, 2017","9,485","9,445","9,500","9,420","585.72K","0.69%"
"Jan 03, 2017","9,420","9,350","9,430","9,330","296.27K","0.37%"
"Jan 02, 2017","9,385","9,415","9,420","9,325","1.52M","-0.32%"
"Dec 29, 2016","9,415","9,355","9,425","9,270","1.07M","0.64%"
"Dec 28, 2016","9,355","9,270","9,385","9,230","694.07K","2.35%"
"Dec 27, 2016","9,140","9,125","9,145","9,090","667.01K","0.27%"
"Dec 26, 2016","9,115","9,195","9,195","9,085","560.14K","-0.33%"
"Dec 23, 2016","9,145","9,040","9,145","9,015","1.18M","1.16%"
"Dec 22, 2016","9,040","9,125","9,130","9,020","779.44K","-0.55%"
"Dec 21, 2016","9,090","9,165","9,180","9,080","360.87K","-0.66%"
"Dec 20, 2016","9,150","9,245","9,265","9,120","349.36K","-0.71%"
"Dec 19, 2016","9,215","9,270","9,295","9,215","363.93K","-0.59%"
"Dec 16, 2016","9,270","9,230","9,290","9,180","420.49K","0.32%"
"Dec 15, 2016","9,240","9,125","9,240","9,075","400.48K","1.04%"
"Dec 14, 2016","9,145","9,170","9,220","9,115","443.02K","0.22%"
"Dec 13, 2016","9,125","9,035","9,145","8,980","1.07M","1.00%"
"Dec 12, 2016","9,035","8,985","9,045","8,935","581.18K","1.52%"
"Dec 09, 2016","8,900","8,725","8,920","8,710","1.00M","1.95%"
"Dec 08, 2016","8,730","8,725","8,780","8,665","427.37K","0.81%"
"Dec 07, 2016","8,660","8,680","8,725","8,540","379.53K","-0.57%"
"Dec 06, 2016","8,710","8,655","8,715","8,650","478.34K","1.16%"
"Dec 05, 2016","8,610","8,730","8,750","8,600","406.22K","-1.60%"
"Dec 02, 2016","8,750","8,885","8,885","8,750","290.84K","-1.85%"
"Dec 01, 2016","8,915","8,930","8,935","8,850","416.07K","0.06%"
"Nov 30, 2016","8,910","8,920","8,955","8,875","318.97K","-0.39%"
"Nov 29, 2016","8,945","8,895","8,960","8,860","489.43K","0.62%"
"Nov 28, 2016","8,890","8,995","9,005","8,890","345.27K","-0.89%"
"Nov 25, 2016","8,970","8,850","8,990","8,850","369.90K","0.34%"
"Nov 24, 2016","8,940","8,960","9,065","8,865","485.55K","-0.94%"
"Nov 23, 2016","9,025","9,085","9,120","8,995","539.34K","-1.26%"
"Nov 22, 2016","9,140","9,090","9,190","9,070","363.67K","0.61%"
"Nov 21, 2016","9,085","9,175","9,210","9,080","546.55K","-1.78%"
"Nov 18, 2016","9,250","9,345","9,365","9,235","463.60K","-1.28%"
"Nov 17, 2016","9,370","9,370","9,400","9,305","554.47K","0.00%"
"Nov 16, 2016","9,370","9,220","9,380","9,220","719.36K","1.63%"
"Nov 15, 2016","9,220","9,250","9,335","9,200","408.00K","-0.97%"
"Nov 14, 2016","9,310","9,345","9,365","9,275","204.78K","-0.48%"
"Nov 11, 2016","9,355","9,365","9,465","9,345","344.34K","-0.90%"
"Nov 10, 2016","9,440","9,245","9,500","9,245","762.71K","3.74%"
"Nov 09, 2016","9,100","9,425","9,475","8,875","1.14M","-3.35%"
"Nov 08, 2016","9,415","9,430","9,470","9,360","359.98K","0.16%"
"Nov 07, 2016","9,400","9,130","9,400","9,130","66.43K","1.95%"
"Nov 04, 2016","9,220","9,220","9,300","9,185","400.73K","-0.59%"
"Nov 03, 2016","9,275","9,130","9,340","9,130","912.18K","0.54%"
"Nov 02, 2016","9,225","9,390","9,425","9,225","797.06K","-2.43%"
"Nov 01, 2016","9,455","9,360","9,525","9,360","438.15K","0.16%"
"Oct 31, 2016","9,440","9,550","9,550","9,370","436.55K","-1.15%"
"Oct 28, 2016","9,550","9,740","9,740","9,550","461.34K","-1.75%"
"Oct 27, 2016","9,720","9,515","9,730","9,495","529.22K","2.15%"
"Oct 26, 2016","9,515","9,450","9,530","9,365","616.57K","0.37%"
"Oct 25, 2016","9,480","9,560","9,575","9,400","252.28K","-0.84%"
"Oct 24, 2016","9,560","9,660","9,665","9,530","383.68K","-1.04%"
"Oct 21, 2016","9,660","9,700","9,755","9,635","208.74K","-0.62%"
"Oct 20, 2016","9,720","9,810","9,810","9,700","224.83K","-0.51%"
"Oct 19, 2016","9,770","9,785","9,850","9,760","175.53K","0.10%"
"Oct 18, 2016","9,760","9,690","9,790","9,675","147.77K","0.57%"
"Oct 17, 2016","9,705","9,780","9,780","9,650","274.79K","-0.36%"
"Oct 14, 2016","9,740","9,775","9,800","9,720","253.36K","0.15%"
"Oct 13, 2016","9,725","9,850","9,885","9,715","342.76K","-1.27%"
"Oct 12, 2016","9,850","9,840","9,895","9,785","269.79K","0.05%"
"Oct 11, 2016","9,845","9,910","9,985","9,820","338.77K","-0.61%"
"Oct 10, 2016","9,905","9,850","9,960","9,850","376.40K","0.25%"
"Oct 07, 2016","9,880","10,095","10,100","9,880","1.19M","-1.54%"
"Oct 06, 2016","10,035","10,135","10,155","10,035","629.53K","-0.45%"
"Oct 05, 2016","10,080","10,130","10,155","10,080","853.51K","-0.49%"
"Oct 04, 2016","10,130","10,070","10,170","10,055","538.70K","0.50%"
